player_id,last_name,first_name,bacon_number,max_year,v0,e1,v1,e2,v2,e3,v3,e4,v4,e5,v5,e6,v6,e7,v7,e8,v8,e9,v9,e10,v10
stule002,Stults,Eric,,2015,stule002,,,,,,,,,,,,,,,,,,,,
ryand001,Ryan,Dusty,,2009,ryand001,,,,,,,,,,,,,,,,,,,,
ryanc102,Ryan,Connie,,1954,ryanc102,,,,,,,,,,,,,,,,,,,,
seark101,Sears,Ken,,1946,seark101,,,,,,,,,,,,,,,,,,,,
mazzm101,Mazzera,Mel,,1940,mazzm101,,,,,,,,,,,,,,,,,,,,
parkf101,Parkinson,Frank,,1924,parkf101,,,,,,,,,,,,,,,,,,,,
hayej103,Hayes,Jim,,1935,hayej103,,,,,,,,,,,,,,,,,,,,
judyj001,Judy,Josh,,2011,judyj001,,,,,,,,,,,,,,,,,,,,
greez001,Green,Zach,,2019,greez001,,,,,,,,,,,,,,,,,,,,
lewib103,Lewis,Buddy,,1949,lewib103,,,,,,,,,,,,,,,,,,,,
lafrb001,LaFromboise,Bobby,,2015,lafrb001,,,,,,,,,,,,,,,,,,,,
browf102,Brower,Frank,,1924,browf102,,,,,,,,,,,,,,,,,,,,
schoo101,Schomberg,Otto,,1888,schoo101,,,,,,,,,,,,,,,,,,,,
harso101,Harstad,Oscar,,1915,harso101,,,,,,,,,,,,,,,,,,,,
wrigg101,Wright,George,,1882,wrigg101,,,,,,,,,,,,,,,,,,,,
distb001,Distefano,Benny,,1992,distb001,,,,,,,,,,,,,,,,,,,,
rogaj101,Rogalski,Joe,,1938,rogaj101,,,,,,,,,,,,,,,,,,,,
gruna101,Grunwald,Al,,1959,gruna101,,,,,,,,,,,,,,,,,,,,
crisb101,Cristall,Bill,,1901,crisb101,,,,,,,,,,,,,,,,,,,,
jeand001,Jean,Domingo,,1993,jeand001,,,,,,,,,,,,,,,,,,,,
fialn101,Fiala,Neil,,1981,fialn101,,,,,,,,,,,,,,,,,,,,
annad001,Anna,Dean,,2015,annad001,,,,,,,,,,,,,,,,,,,,
omalr001,O'Malley,Ryan,,2006,omalr001,,,,,,,,,,,,,,,,,,,,
sweer001,Sweeney,Ryan,,2014,sweer001,,,,,,,,,,,,,,,,,,,,
hultd001,Hultzen,Danny,,2019,hultd001,,,,,,,,,,,,,,,,,,,,
hubej001,Huber,Justin,,2009,hubej001,,,,,,,,,,,,,,,,,,,,
leekg101,Leek,Gene,,1962,leekg101,,,,,,,,,,,,,,,,,,,,
jonej105,Jones,Jim,,1902,jonej105,,,,,,,,,,,,,,,,,,,,
brads001,Bradley,Scott,,1992,brads001,,,,,,,,,,,,,,,,,,,,
stryd101,Stryker,Dutch,,1926,stryd101,,,,,,,,,,,,,,,,,,,,
priej101,Priest,Johnny,,1912,priej101,,,,,,,,,,,,,,,,,,,,
slagr101,Slagle,Roger,,1979,slagr101,,,,,,,,,,,,,,,,,,,,
millj004,Miller,Jai,,2011,millj004,,,,,,,,,,,,,,,,,,,,
allej103,Allen,Jack,,1879,allej103,,,,,,,,,,,,,,,,,,,,
marcs001,Marcum,Shaun,,2015,marcs001,,,,,,,,,,,,,,,,,,,,
steih101,Steinfeldt,Harry,,1911,steih101,,,,,,,,,,,,,,,,,,,,
roget001,Rogers,Taylor,,2019,roget001,,,,,,,,,,,,,,,,,,,,
cox-b102,Cox,Bill,,1940,cox-b102,,,,,,,,,,,,,,,,,,,,
snods001,Snodgress,Scott,,2014,snods001,,,,,,,,,,,,,,,,,,,,
choij001,Choi,Ji-Man,,2019,choij001,,,,,,,,,,,,,,,,,,,,
afent001,Afenir,Troy,,1992,afent001,,,,,,,,,,,,,,,,,,,,
plune001,Plunk,Eric,,1999,plune001,,,,,,,,,,,,,,,,,,,,
bakec102,Baker,Charlie,,1884,bakec102,,,,,,,,,,,,,,,,,,,,
ensbm001,Ensberg,Morgan,,2008,ensbm001,,,,,,,,,,,,,,,,,,,,
workr101,Works,Ralph,,1913,workr101,,,,,,,,,,,,,,,,,,,,
mcgrt001,McGraw,Tug,,1984,mcgrt001,,,,,,,,,,,,,,,,,,,,
shawb001,Shaw,Bryan,,2019,shawb001,,,,,,,,,,,,,,,,,,,,
littd102,Littlefield,Dick,,1958,littd102,,,,,,,,,,,,,,,,,,,,
cochg101,Cochran,George,,1918,cochg101,,,,,,,,,,,,,,,,,,,,
spins101,Spinks,Scipio,,1973,spins101,,,,,,,,,,,,,,,,,,,,
wheer001,Wheeler,Ryan,,2014,wheer001,,,,,,,,,,,,,,,,,,,,
hobbj101,Hobbs,John,,1981,hobbj101,,,,,,,,,,,,,,,,,,,,
gambl101,Gamble,Lee,,1940,gambl101,,,,,,,,,,,,,,,,,,,,
pickt101,Pickup,Ty,,1918,pickt101,,,,,,,,,,,,,,,,,,,,
aquil001,Aquino,Luis,,1995,aquil001,,,,,,,,,,,,,,,,,,,,
bestu101,Bestick,William,,1872,bestu101,,,,,,,,,,,,,,,,,,,,
burrr002,Burr,Ryan,,2019,burrr002,,,,,,,,,,,,,,,,,,,,
fostl102,Foster,Larry,,1963,fostl102,,,,,,,,,,,,,,,,,,,,
mclic101,McLish,Cal,,1964,mclic101,,,,,,,,,,,,,,,,,,,,
wolfl101,Wolfe,Larry,,1980,wolfl101,,,,,,,,,,,,,,,,,,,,
kim-b001,Kim,Byung-Hyun,,2007,kim-b001,,,,,,,,,,,,,,,,,,,,
serug101,Serum,Gary,,1979,serug101,,,,,,,,,,,,,,,,,,,,
logaj101,Logan,Johnny,,1963,logaj101,,,,,,,,,,,,,,,,,,,,
linda101,Lindstrom,Axel,,1916,linda101,,,,,,,,,,,,,,,,,,,,
stace101,Stack,Eddie,,1914,stace101,,,,,,,,,,,,,,,,,,,,
thomg103,Thompson,Gus,,1906,thomg103,,,,,,,,,,,,,,,,,,,,
garib101,Garibaldi,Bob,,1969,garib101,,,,,,,,,,,,,,,,,,,,
lyncd101,Lynch,Danny,,1948,lyncd101,,,,,,,,,,,,,,,,,,,,
almob001,Almon,Bill,,1988,almob001,,,,,,,,,,,,,,,,,,,,
hoeyj101,Hoey,Jack,,1908,hoeyj101,,,,,,,,,,,,,,,,,,,,
vancj102,Vance,Joe,,1938,vancj102,,,,,,,,,,,,,,,,,,,,
perkg001,Perkins,Glen,,2017,perkg001,,,,,,,,,,,,,,,,,,,,
kinsb101,Kinsella,Bob,,1920,kinsb101,,,,,,,,,,,,,,,,,,,,
twitl101,Twitchell,Larry,,1894,twitl101,,,,,,,,,,,,,,,,,,,,
lapor101,LaPointe,Ralph,,1948,lapor101,,,,,,,,,,,,,,,,,,,,
fiscb101,Fischer,Bill,,1964,fiscb101,,,,,,,,,,,,,,,,,,,,
erich102,Erickson,Hal,,1953,erich102,,,,,,,,,,,,,,,,,,,,
galab101,Galasso,Bob,,1981,galab101,,,,,,,,,,,,,,,,,,,,
byrdh101,Byrd,Harry,,1957,byrdh101,,,,,,,,,,,,,,,,,,,,
martb102,Martyn,Bob,,1959,martb102,,,,,,,,,,,,,,,,,,,,
barkg001,Barker,Glen,,2001,barkg001,,,,,,,,,,,,,,,,,,,,
bradg103,Bradley,George,,1888,bradg103,,,,,,,,,,,,,,,,,,,,
johnc003,Johnson,Chris,,2016,johnc003,,,,,,,,,,,,,,,,,,,,
tappw101,Tappan,Walter,,1914,tappw101,,,,,,,,,,,,,,,,,,,,
freec001,Freeman,Choo,,2006,freec001,,,,,,,,,,,,,,,,,,,,
esped101,Esper,Duke,,1898,esped101,,,,,,,,,,,,,,,,,,,,
alvat002,Alvarez,Tony,,2004,alvat002,,,,,,,,,,,,,,,,,,,,
odelb101,O'Dell,Billy,,1967,odelb101,,,,,,,,,,,,,,,,,,,,
purtb101,Purtell,Billy,,1914,purtb101,,,,,,,,,,,,,,,,,,,,
lobef101,Lobert,Frank,,1914,lobef101,,,,,,,,,,,,,,,,,,,,
uriaj001,Urias,Julio,,2019,uriaj001,,,,,,,,,,,,,,,,,,,,
dixol101,Dixon,Leo,,1929,dixol101,,,,,,,,,,,,,,,,,,,,
stubm101,Stubing,Moose,,1967,stubm101,,,,,,,,,,,,,,,,,,,,
virgo101,Virgil,Ozzie,,1969,virgo101,,,,,,,,,,,,,,,,,,,,
coang101,Coan,Gil,,1956,coang101,,,,,,,,,,,,,,,,,,,,
aloum001,Alou,Moises,,2008,aloum001,,,,,,,,,,,,,,,,,,,,
rleas001,Rleal,Sendy,,2006,rleas001,,,,,,,,,,,,,,,,,,,,
bishb102,Bishop,Bill,,1921,bishb102,,,,,,,,,,,,,,,,,,,,
sawac101,Sawatski,Carl,,1963,sawac101,,,,,,,,,,,,,,,,,,,,
tuftb101,Tufts,Bob,,1983,tuftb101,,,,,,,,,,,,,,,,,,,,
chric101,Christensen,Cuckoo,,1927,chric101,,,,,,,,,,,,,,,,,,,,
vogts001,Vogt,Stephen,,2019,vogts001,,,,,,,,,,,,,,,,,,,,
oneih101,O'Neill,Harry,,1923,oneih101,,,,,,,,,,,,,,,,,,,,
neilm001,Neill,Mike,,1998,neilm001,,,,,,,,,,,,,,,,,,,,
stepb104,Stephen,Buzz,,1968,stepb104,,,,,,,,,,,,,,,,,,,,
crosl102,Cross,Lew,,1894,crosl102,,,,,,,,,,,,,,,,,,,,
kingd001,Kingman,Dave,,1986,kingd001,,,,,,,,,,,,,,,,,,,,
sneej101,Sneed,John,,1891,sneej101,,,,,,,,,,,,,,,,,,,,
kroej001,Kroeger,Josh,,2004,kroej001,,,,,,,,,,,,,,,,,,,,
poqut101,Poquette,Tom,,1982,poqut101,,,,,,,,,,,,,,,,,,,,
moraj002,Morales,Jose,,2011,moraj002,,,,,,,,,,,,,,,,,,,,
currm101,Currie,Murphy,,1916,currm101,,,,,,,,,,,,,,,,,,,,
dixob001,Dixon,Brandon,,2019,dixob001,,,,,,,,,,,,,,,,,,,,
sheet101,Sheehan,Tommy,,1908,sheet101,,,,,,,,,,,,,,,,,,,,
oneib101,O'Neill,Bill,,1906,oneib101,,,,,,,,,,,,,,,,,,,,
bichb001,Bichette,Bo,,2019,bichb001,,,,,,,,,,,,,,,,,,,,
konia101,Konikowski,Alex,,1954,konia101,,,,,,,,,,,,,,,,,,,,
taylb102,Taylor,Bill,,1958,taylb102,,,,,,,,,,,,,,,,,,,,
gonze004,Gonzalez,Erik,,2019,gonze004,,,,,,,,,,,,,,,,,,,,
beckj102,Becker,Joe,,1937,beckj102,,,,,,,,,,,,,,,,,,,,
putnp001,Putnam,Pat,,1984,putnp001,,,,,,,,,,,,,,,,,,,,
killf101,Killen,Frank,,1900,killf101,,,,,,,,,,,,,,,,,,,,
odoul101,O'Doul,Lefty,,1934,odoul101,,,,,,,,,,,,,,,,,,,,
kerwd101,Kerwin,Dan,,1903,kerwd101,,,,,,,,,,,,,,,,,,,,
kanej102,Kane,John,,1925,kanej102,,,,,,,,,,,,,,,,,,,,
woodh001,Wood,Hunter,,2019,woodh001,,,,,,,,,,,,,,,,,,,,
garrs002,Garrison,Steve,,2011,garrs002,,,,,,,,,,,,,,,,,,,,
pitus101,Pitula,Stan,,1957,pitus101,,,,,,,,,,,,,,,,,,,,
tayla101,Taylor,Arlas,,1921,tayla101,,,,,,,,,,,,,,,,,,,,
bevib101,Beville,Ben,,1901,bevib101,,,,,,,,,,,,,,,,,,,,
tataj001,Tata,Jordan,,2007,tataj001,,,,,,,,,,,,,,,,,,,,
lavac101,Lavagetto,Cookie,,1947,lavac101,,,,,,,,,,,,,,,,,,,,
hitcs001,Hitchcock,Sterling,,2004,hitcs001,,,,,,,,,,,,,,,,,,,,
fonsl101,Fonseca,Lew,,1933,fonsl101,,,,,,,,,,,,,,,,,,,,
lucae001,Lucas,Ed,,2014,lucae001,,,,,,,,,,,,,,,,,,,,
vaugg101,Vaughan,Glenn,,1963,vaugg101,,,,,,,,,,,,,,,,,,,,
melvt001,Melville,Tim,,2019,melvt001,,,,,,,,,,,,,,,,,,,,
aberd101,Abercrombie,Frank,,1871,aberd101,,,,,,,,,,,,,,,,,,,,
aparl101,Aparicio,Luis,,1973,aparl101,,,,,,,,,,,,,,,,,,,,
stutm001,Stutes,Michael,,2013,stutm001,,,,,,,,,,,,,,,,,,,,
collh103,Collins,Hub,,1892,collh103,,,,,,,,,,,,,,,,,,,,
everb001,Eversgerd,Bryan,,1998,everb001,,,,,,,,,,,,,,,,,,,,
oflae001,O'Flaherty,Eric,,2017,oflae001,,,,,,,,,,,,,,,,,,,,
hofmb101,Hofman,Bobby,,1957,hofmb101,,,,,,,,,,,,,,,,,,,,
roben001,Robertson,Nate,,2010,roben001,,,,,,,,,,,,,,,,,,,,
bradt001,Bradshaw,Terry,,1996,bradt001,,,,,,,,,,,,,,,,,,,,
aguih101,Aguirre,Hank,,1970,aguih101,,,,,,,,,,,,,,,,,,,,
law-r001,Law,Rudy,,1986,law-r001,,,,,,,,,,,,,,,,,,,,
smalw102,Smalley,Will,,1891,smalw102,,,,,,,,,,,,,,,,,,,,
shafj001,Shafer,Justin,,2019,shafj001,,,,,,,,,,,,,,,,,,,,
lobsk001,Lobstein,Kyle,,2016,lobsk001,,,,,,,,,,,,,,,,,,,,
mansj101,Mansell,John,,1882,mansj101,,,,,,,,,,,,,,,,,,,,
klinr102,Kline,Ron,,1970,klinr102,,,,,,,,,,,,,,,,,,,,
richj103,Richardson,Jack,,1916,richj103,,,,,,,,,,,,,,,,,,,,
altap001,Altamirano,Porfi,,1984,altap001,,,,,,,,,,,,,,,,,,,,
menkd101,Menke,Denis,,1974,menkd101,,,,,,,,,,,,,,,,,,,,
shayd101,Shay,Danny,,1907,shayd101,,,,,,,,,,,,,,,,,,,,
gonzc002,Gonzalez,Chi Chi,,2019,gonzc002,,,,,,,,,,,,,,,,,,,,
zienb101,Zientara,Benny,,1948,zienb101,,,,,,,,,,,,,,,,,,,,
grifi101,Griffin,Ivy,,1921,grifi101,,,,,,,,,,,,,,,,,,,,
longj101,Long,Jeoff,,1964,longj101,,,,,,,,,,,,,,,,,,,,
marss002,Marshall,Sean,,2014,marss002,,,,,,,,,,,,,,,,,,,,
barnc102,Barnhart,Clyde,,1928,barnc102,,,,,,,,,,,,,,,,,,,,
coucj101,Couch,Johnny,,1925,coucj101,,,,,,,,,,,,,,,,,,,,
delgb101,Del Greco,Bobby,,1965,delgb101,,,,,,,,,,,,,,,,,,,,
moort002,Moore,Tyler,,2017,moort002,,,,,,,,,,,,,,,,,,,,
simps101,Simpson,Steve,,1972,simps101,,,,,,,,,,,,,,,,,,,,
munoa001,Munoz,Arnie,,2007,munoa001,,,,,,,,,,,,,,,,,,,,
grose101,Gross,Emil,,1884,grose101,,,,,,,,,,,,,,,,,,,,
vandj101,Vander Meer,Johnny,,1951,vandj101,,,,,,,,,,,,,,,,,,,,
andrj102,Andre,John,,1955,andrj102,,,,,,,,,,,,,,,,,,,,
zitob001,Zito,Barry,,2015,zitob001,,,,,,,,,,,,,,,,,,,,
gregh101,Gregory,Howie,,1911,gregh101,,,,,,,,,,,,,,,,,,,,
tomld001,Tomlin,Dave,,1986,tomld001,,,,,,,,,,,,,,,,,,,,
greel101,Green,Lenny,,1968,greel101,,,,,,,,,,,,,,,,,,,,
englc102,Engle,Charlie,,1930,englc102,,,,,,,,,,,,,,,,,,,,
alvaa001,Alvarez,Abe,,2006,alvaa001,,,,,,,,,,,,,,,,,,,,
jimem101,Jimenez,Manny,,1969,jimem101,,,,,,,,,,,,,,,,,,,,
mccuc101,McCullough,Clyde,,1956,mccuc101,,,,,,,,,,,,,,,,,,,,
baerc001,Baerga,Carlos,,2005,baerc001,,,,,,,,,,,,,,,,,,,,
bailh001,Bailey,Homer,,2019,bailh001,,,,,,,,,,,,,,,,,,,,
russj104,Russ,John,,1882,russj104,,,,,,,,,,,,,,,,,,,,
morrw101,Morris,Walter,,1908,morrw101,,,,,,,,,,,,,,,,,,,,
maxvd101,Maxvill,Dal,,1975,maxvd101,,,,,,,,,,,,,,,,,,,,
mathb101,Mathews,Bobby,0,1887,mathb101,PLAYED_IN,first_game,,,,,,,,,,,,,,,,,,
mccad101,McCall,Dutch,,1948,mccad101,,,,,,,,,,,,,,,,,,,,
estes001,Estes,Shawn,,2008,estes001,,,,,,,,,,,,,,,,,,,,
durae001,Durazo,Erubiel,,2005,durae001,,,,,,,,,,,,,,,,,,,,
rosez101,Rosebraugh,Rosie,,1899,rosez101,,,,,,,,,,,,,,,,,,,,
lamlf101,Lamlein,Fred,,1915,lamlf101,,,,,,,,,,,,,,,,,,,,
moorg103,Moore,Gene,,1912,moorg103,,,,,,,,,,,,,,,,,,,,
packf101,Pack,Frankie,,1949,packf101,,,,,,,,,,,,,,,,,,,,
walbm001,Walbeck,Matt,,2003,walbm001,,,,,,,,,,,,,,,,,,,,
pedrc101,Pedro,Chick,,1902,pedrc101,,,,,,,,,,,,,,,,,,,,
halmg001,Halman,Greg,,2011,halmg001,,,,,,,,,,,,,,,,,,,,
ozmed101,Ozmer,Doc,,1923,ozmed101,,,,,,,,,,,,,,,,,,,,
dantj001,D'Antona,Jamie,,2008,dantj001,,,,,,,,,,,,,,,,,,,,
keefg101,Keefe,George,,1891,keefg101,,,,,,,,,,,,,,,,,,,,
dykhr001,Dykhoff,Radhames,,1998,dykhr001,,,,,,,,,,,,,,,,,,,,
crour001,Croushore,Rich,,2000,crour001,,,,,,,,,,,,,,,,,,,,
hamit101,Hamilton,Tom,,1953,hamit101,,,,,,,,,,,,,,,,,,,,
bannj101,Bannon,Jimmy,,1896,bannj101,,,,,,,,,,,,,,,,,,,,
ramim001,Ramirez,Mario,,1985,ramim001,,,,,,,,,,,,,,,,,,,,
rothc101,Rothgeb,Claude,,1905,rothc101,,,,,,,,,,,,,,,,,,,,
yount001,Young,Tim,,2000,yount001,,,,,,,,,,,,,,,,,,,,
vermj001,Vermilyea,Jamie,,2007,vermj001,,,,,,,,,,,,,,,,,,,,
polln101,Polly,Nick,,1945,polln101,,,,,,,,,,,,,,,,,,,,
steib101,Steiner,Ben,,1947,steib101,,,,,,,,,,,,,,,,,,,,
estrf101,Estrada,Frank,,1971,estrf101,,,,,,,,,,,,,,,,,,,,
marrd001,Marrero,Deven,,2019,marrd001,,,,,,,,,,,,,,,,,,,,
lopep001,Lopez,Pedro,,2007,lopep001,,,,,,,,,,,,,,,,,,,,
scarm101,Scarce,Mac,,1978,scarm101,,,,,,,,,,,,,,,,,,,,
valeb103,Valentine,Bob,,1876,valeb103,,,,,,,,,,,,,,,,,,,,
davij101,Davis,Jumbo,,1891,davij101,,,,,,,,,,,,,,,,,,,,
ambrc001,Ambres,Chip,,2008,ambrc001,,,,,,,,,,,,,,,,,,,,
claua001,Claudio,Alex,,2019,claua001,,,,,,,,,,,,,,,,,,,,
hoovc101,Hoover,Charlie,,1889,hoovc101,,,,,,,,,,,,,,,,,,,,
lapom001,LaPorta,Matt,,2012,lapom001,,,,,,,,,,,,,,,,,,,,
huskb001,Huskey,Butch,,2000,huskb001,,,,,,,,,,,,,,,,,,,,
whitg103,Whitehouse,Gil,,1915,whitg103,,,,,,,,,,,,,,,,,,,,
pastj101,Pastorius,Jim,,1909,pastj101,,,,,,,,,,,,,,,,,,,,
castb001,Castillo,Braulio,,1992,castb001,,,,,,,,,,,,,,,,,,,,
grudm001,Grudzielanek,Mark,,2010,grudm001,,,,,,,,,,,,,,,,,,,,
magrt001,Magrann,Tom,,1989,magrt001,,,,,,,,,,,,,,,,,,,,
lipsb101,Lipski,Bob,,1963,lipsb101,,,,,,,,,,,,,,,,,,,,
walsj101,Walsh,Jimmy,,1915,walsj101,,,,,,,,,,,,,,,,,,,,
bajej001,Bajenaru,Jeff,,2006,bajej001,,,,,,,,,,,,,,,,,,,,
penar101,Pena,Roberto,,1971,penar101,,,,,,,,,,,,,,,,,,,,
muncj102,Munce,John,,1884,muncj102,,,,,,,,,,,,,,,,,,,,
jackb002,Jackson,Brett,,2014,jackb002,,,,,,,,,,,,,,,,,,,,
dejop001,DeJong,Paul,,2019,dejop001,,,,,,,,,,,,,,,,,,,,
kernr101,Kerns,Russ,,1945,kernr101,,,,,,,,,,,,,,,,,,,,
hickb101,Hicks,Buddy,,1956,hickb101,,,,,,,,,,,,,,,,,,,,
alfoe001,Alfonzo,Edgardo,,2006,alfoe001,,,,,,,,,,,,,,,,,,,,
nortf101,Norton,Frank,,1871,nortf101,,,,,,,,,,,,,,,,,,,,
takak001,Takahashi,Ken,,2009,takak001,,,,,,,,,,,,,,,,,,,,
dickl001,Dickson,Lance,,1990,dickl001,,,,,,,,,,,,,,,,,,,,
courh101,Courtney,Harry,,1922,courh101,,,,,,,,,,,,,,,,,,,,
mcvec101,McVey,Cal,,1879,mcvec101,,,,,,,,,,,,,,,,,,,,
andej001,Anderson,Jim,,1984,andej001,,,,,,,,,,,,,,,,,,,,
carpp101,Carpenter,Paul,,1916,carpp101,,,,,,,,,,,,,,,,,,,,
taylt001,Taylor,Terry,,1988,taylt001,,,,,,,,,,,,,,,,,,,,
crair001,Craig,Rod,,1986,crair001,,,,,,,,,,,,,,,,,,,,
seerp101,Seerey,Pat,,1949,seerp101,,,,,,,,,,,,,,,,,,,,
heart001,Hearn,Taylor,,2019,heart001,,,,,,,,,,,,,,,,,,,,
daytg001,Dayton,Grant,,2019,daytg001,,,,,,,,,,,,,,,,,,,,
dailh101,Daily,Hugh,,1887,dailh101,,,,,,,,,,,,,,,,,,,,
carer001,Carew,Rod,,1985,carer001,,,,,,,,,,,,,,,,,,,,
torct001,Torcato,Tony,,2005,torct001,,,,,,,,,,,,,,,,,,,,
dunlg101,Dunlop,George,,1914,dunlg101,,,,,,,,,,,,,,,,,,,,
myerg101,Myers,George,,1889,myerg101,,,,,,,,,,,,,,,,,,,,
boner001,Bones,Ricky,,2001,boner001,,,,,,,,,,,,,,,,,,,,
andeb101,Anderson,Bud,,1983,andeb101,,,,,,,,,,,,,,,,,,,,
cains101,Cain,Sugar,,1938,cains101,,,,,,,,,,,,,,,,,,,,
brows101,Brown,Scott,,1981,brows101,,,,,,,,,,,,,,,,,,,,
walsa102,Walsh,Augie,,1928,walsa102,,,,,,,,,,,,,,,,,,,,
mayew101,Mayer,Wally,,1919,mayew101,,,,,,,,,,,,,,,,,,,,
powej102,Powell,Jim,,1885,powej102,,,,,,,,,,,,,,,,,,,,
stocp001,Stockman,Phil,,2008,stocp001,,,,,,,,,,,,,,,,,,,,
tylel101,Tyler,Lefty,,1921,tylel101,,,,,,,,,,,,,,,,,,,,
janvh101,Janvrin,Hal,,1922,janvh101,,,,,,,,,,,,,,,,,,,,
viele001,Vielma,Engelb,,2018,viele001,,,,,,,,,,,,,,,,,,,,
jourj001,Journell,Jimmy,,2005,jourj001,,,,,,,,,,,,,,,,,,,,
morib101,Moriarty,Bill,,1909,morib101,,,,,,,,,,,,,,,,,,,,
brann101,Branch,Norm,,1942,brann101,,,,,,,,,,,,,,,,,,,,
yoshm001,Yoshii,Masato,,2002,yoshm001,,,,,,,,,,,,,,,,,,,,
abboj001,Abbott,Jim,,1999,abboj001,,,,,,,,,,,,,,,,,,,,
vinsc101,Vinson,Charlie,,1966,vinsc101,,,,,,,,,,,,,,,,,,,,
stenc101,Stengel,Casey,,1925,stenc101,,,,,,,,,,,,,,,,,,,,
grapr001,Grapenthin,Rick,,1985,grapr001,,,,,,,,,,,,,,,,,,,,
knotj001,Knott,Jon,,2007,knotj001,,,,,,,,,,,,,,,,,,,,
barnr103,Barney,Rex,,1950,barnr103,,,,,,,,,,,,,,,,,,,,
realj001,Realmuto,J.T.,,2019,realj001,,,,,,,,,,,,,,,,,,,,
ecked001,Eckersley,Dennis,,1998,ecked001,,,,,,,,,,,,,,,,,,,,
dernb001,Dernier,Bob,,1989,dernb001,,,,,,,,,,,,,,,,,,,,
blatj101,Blatnik,Johnny,,1950,blatj101,,,,,,,,,,,,,,,,,,,,
peret002,Perezchica,Tony,,1992,peret002,,,,,,,,,,,,,,,,,,,,
eckea101,Eckert,Al,,1935,eckea101,,,,,,,,,,,,,,,,,,,,
moorj101,Moore,Junior,,1980,moorj101,,,,,,,,,,,,,,,,,,,,
valdf001,Valdez,Framber,,2019,valdf001,,,,,,,,,,,,,,,,,,,,
trilm001,Trillo,Manny,,1989,trilm001,,,,,,,,,,,,,,,,,,,,
hansd101,Hansen,Doug,,1951,hansd101,,,,,,,,,,,,,,,,,,,,
cabra101,Cabrera,Al,,1913,cabra101,,,,,,,,,,,,,,,,,,,,
brosj101,Brosnan,Jim,,1963,brosj101,,,,,,,,,,,,,,,,,,,,
spieh101,Spies,Harry,,1895,spieh101,,,,,,,,,,,,,,,,,,,,
chiry001,Chirinos,Yonny,,2019,chiry001,,,,,,,,,,,,,,,,,,,,
obers001,Oberg,Scott,,2019,obers001,,,,,,,,,,,,,,,,,,,,
evanb101,Evans,Barry,,1982,evanb101,,,,,,,,,,,,,,,,,,,,
white104,White,Elmer,0,1871,white104,PLAYED_IN,first_game,,,,,,,,,,,,,,,,,,
mcclj103,McCleskey,Jeff,,1913,mcclj103,,,,,,,,,,,,,,,,,,,,
smitj105,Smith,John,,1875,smitj105,,,,,,,,,,,,,,,,,,,,
mcivo101,McIvor,Otto,,1911,mcivo101,,,,,,,,,,,,,,,,,,,,
scric101,Scrivener,Chuck,,1977,scric101,,,,,,,,,,,,,,,,,,,,
hastc101,Hastings,Charlie,,1898,hastc101,,,,,,,,,,,,,,,,,,,,
newss101,Newsome,Skeeter,,1947,newss101,,,,,,,,,,,,,,,,,,,,
rappg101,Rapp,Goldie,,1923,rappg101,,,,,,,,,,,,,,,,,,,,
connn101,Connor,Ned,,1871,connn101,,,,,,,,,,,,,,,,,,,,
cumbj101,Cumberland,John,,1974,cumbj101,,,,,,,,,,,,,,,,,,,,
lennp001,Lennon,Pat,,1999,lennp001,,,,,,,,,,,,,,,,,,,,
hallj105,Hallett,Jack,,1948,hallj105,,,,,,,,,,,,,,,,,,,,
bailb102,Bailey,Bill,,1911,bailb102,,,,,,,,,,,,,,,,,,,,
zimmd101,Zimmer,Don,,1965,zimmd101,,,,,,,,,,,,,,,,,,,,
mcmaj104,McManus,Joe,,1913,mcmaj104,,,,,,,,,,,,,,,,,,,,
nyman101,Nyman,Nyls,,1977,nyman101,,,,,,,,,,,,,,,,,,,,
gricr001,Grichuk,Randal,,2019,gricr001,,,,,,,,,,,,,,,,,,,,
ricoa101,Rico,Art,,1917,ricoa101,,,,,,,,,,,,,,,,,,,,
morrt102,Morrison,Tom,,1896,morrt102,,,,,,,,,,,,,,,,,,,,
trauf101,Trautman,Fred,,1915,trauf101,,,,,,,,,,,,,,,,,,,,
schod001,Schofield,Dick,,1996,schod001,,,,,,,,,,,,,,,,,,,,
clarc001,Clark,Cody,,2013,clarc001,,,,,,,,,,,,,,,,,,,,
tiftr101,Tift,Ray,,1907,tiftr101,,,,,,,,,,,,,,,,,,,,
motld001,Motley,Darryl,,1987,motld001,,,,,,,,,,,,,,,,,,,,
white002,Whitt,Ernie,,1991,white002,,,,,,,,,,,,,,,,,,,,
schuw104,Schultz,Webb,,1924,schuw104,,,,,,,,,,,,,,,,,,,,
robir001,Robinson,Ron,,1992,robir001,,,,,,,,,,,,,,,,,,,,
bakes001,Baker,Scott,,1995,bakes001,,,,,,,,,,,,,,,,,,,,
swinr001,Swindle,R.J.,,2009,swinr001,,,,,,,,,,,,,,,,,,,,
dalej102,Daley,John,,1912,dalej102,,,,,,,,,,,,,,,,,,,,
terww101,Terwilliger,Wayne,,1960,terww101,,,,,,,,,,,,,,,,,,,,
quich101,Quick,Hal,,1939,quich101,,,,,,,,,,,,,,,,,,,,
plesz001,Plesac,Zach,,2019,plesz001,,,,,,,,,,,,,,,,,,,,
ropej001,Roper,John,,1995,ropej001,,,,,,,,,,,,,,,,,,,,
